Date,Open,High,Low,Close,Adj Close,Volume,30d,signal
2018-06-13,6596.879883,6631.660156,6285.629883,6349.899902,6349.899902,5052349952.0,8716.790039,-0.2715323102208771
2018-06-14,6342.75,6707.140137,6334.459961,6675.350098,6675.350098,5138710016.0,8510.379883,-0.21562254684606771
2018-06-15,6674.080078,6681.080078,6433.870117,6456.580078,6456.580078,3955389952.0,8368.830078,-0.22849669334629316
2018-06-16,6455.450195,6592.490234,6402.290039,6550.160156,6550.160156,3194170112.0,8094.319824,-0.19077077525668082
2018-06-17,6545.529785,6589.109863,6499.27002,6499.27002,6499.27002,3104019968.0,8250.969727,-0.21230228263568077
2018-06-18,6510.069824,6781.140137,6446.680176,6734.819824,6734.819824,4039200000.0,8247.179688,-0.18337903637537428
2018-06-19,6742.390137,6822.5,6709.919922,6769.939941,6769.939941,4057029888.0,8513.25,-0.20477609126949173
2018-06-20,6770.759766,6821.560059,6611.879883,6776.549805,6776.549805,3888640000.0,8418.990234,-0.19508757978682803
2018-06-21,6780.089844,6810.939941,6715.169922,6729.740234,6729.740234,3529129984.0,8041.779785,-0.1631528823317561
2018-06-22,6737.879883,6747.080078,6006.600098,6083.689941,6083.689941,5079810048.0,7557.819824,-0.1950469735093278
2018-06-23,6090.100098,6224.819824,6071.810059,6162.47998,6162.47998,3431360000.0,7587.339844,-0.1877943908268148
2018-06-24,6164.279785,6223.779785,5826.410156,6173.22998,6173.22998,4566909952.0,7480.140137,-0.17471733591399696
2018-06-25,6171.970215,6327.370117,6119.680176,6249.180176,6249.180176,5500810240.0,7355.879883,-0.15045103027819517
2018-06-26,6253.549805,6290.160156,6093.669922,6093.669922,6093.669922,3279759872.0,7368.220215,-0.17297939744055277
2018-06-27,6084.399902,6180.0,6052.850098,6157.129883,6157.129883,3296219904.0,7135.990234,-0.1371723221167178
2018-06-28,6153.160156,6170.410156,5873.049805,5903.439941,5903.439941,3467800064.0,7472.589844,-0.2099874254787214
2018-06-29,5898.129883,6261.660156,5835.75,6218.299805,6218.299805,3966230016.0,7406.52002,-0.16042894797980986
2018-06-30,6214.220215,6465.509766,6214.220215,6404.0,6404.0,4543860224.0,7494.169922,-0.14546906906923482
2018-07-01,6411.680176,6432.850098,6289.290039,6385.819824,6385.819824,4788259840.0,7541.450195,-0.15323715480693434
2018-07-02,6380.379883,6683.859863,6305.700195,6614.180176,6614.180176,4396930048.0,7643.450195,-0.13466039455235837
2018-07-03,6596.660156,6671.370117,6447.75,6529.589844,6529.589844,4672309760.0,7720.25,-0.1542255958032447
2018-07-04,6550.870117,6771.919922,6450.459961,6597.549805,6597.549805,4176689920.0,7514.470215,-0.12202063269472958
2018-07-05,6599.709961,6749.540039,6546.649902,6639.140137,6639.140137,4999240192.0,7633.759766,-0.130292236000134
2018-07-06,6638.689941,6700.939941,6533.549805,6673.5,6673.5,4313959936.0,7653.97998,-0.12810067214207688
2018-07-07,6668.709961,6863.990234,6579.240234,6856.930176,6856.930176,3961080064.0,7678.240234,-0.10696592356711615
2018-07-08,6857.799805,6885.910156,6747.97998,6773.879883,6773.879883,3386210048.0,7624.919922,-0.11161298055662393
2018-07-09,6775.080078,6838.680176,6724.339844,6741.75,6741.75,3718129920.0,7531.97998,-0.1049166330896169
2018-07-10,6739.209961,6767.740234,6320.720215,6329.950195,6329.950195,4052430080.0,6786.02002,-0.06720726193790386
2018-07-11,6330.77002,6444.959961,6330.470215,6394.709961,6394.709961,3644859904.0,6906.919922,-0.0741589546113751
2018-07-12,6396.779785,6397.100098,6136.419922,6228.810059,6228.810059,3770170112.0,6582.359863,-0.05371170998828742
2018-07-13,6235.029785,6310.549805,6192.240234,6238.049805,6238.049805,3805400064.0,6349.899902,-0.0176144661689504
2018-07-14,6247.5,6298.189941,6212.220215,6276.120117,6276.120117,2923670016.0,6675.350098,-0.05980659817671776
2018-07-15,6272.700195,6403.459961,6256.509766,6359.640137,6359.640137,3285459968.0,6456.580078,-0.015014131293796003
2018-07-16,6357.009766,6741.75,6357.009766,6741.75,6741.75,4725799936.0,6550.160156,0.029249642670874577
2018-07-17,6739.649902,7387.240234,6684.169922,7321.040039,7321.040039,5961950208.0,6499.27002,0.12644035660484845
2018-07-18,7315.319824,7534.990234,7280.470215,7370.779785,7370.779785,6103410176.0,6734.819824,0.09442865252812137
2018-07-19,7378.200195,7494.459961,7295.459961,7466.859863,7466.859863,5111629824.0,6769.939941,0.10294329463387482
2018-07-20,7467.399902,7594.669922,7323.259766,7354.129883,7354.129883,4936869888.0,6776.549805,0.08523217487073424
2018-07-21,7352.720215,7437.640137,7262.410156,7419.290039,7419.290039,3726609920.0,6729.740234,0.10246306410405805
2018-07-22,7417.799805,7537.950195,7383.819824,7418.490234,7418.490234,3695460096.0,6083.689941,0.21940636454930737
2018-07-23,7414.709961,7771.5,7409.100098,7711.109863,7711.109863,5132480000.0,6162.47998,0.25129978320838287
2018-07-24,7716.509766,8424.269531,7705.5,8424.269531,8424.269531,7277689856.0,6173.22998,0.36464534097918055
2018-07-25,8379.660156,8416.870117,8086.359863,8181.390137,8181.390137,5845400064.0,6249.180176,0.30919415132574674
2018-07-26,8176.850098,8290.330078,7878.709961,7951.580078,7951.580078,4899089920.0,6093.669922,0.30489182705685774
2018-07-27,7950.399902,8262.660156,7839.759766,8165.009766,8165.009766,5195879936.0,6157.129883,0.32610646862328024
2018-07-28,8169.060059,8222.849609,8110.77002,8192.150391,8192.150391,3988750080.0,5903.439941,0.38769098574284955
2018-07-29,8205.820313,8272.259766,8141.180176,8218.459961,8218.459961,4107190016.0,6218.299805,0.3216570797039595
2018-07-30,8221.580078,8235.5,7917.5,8180.47998,8180.47998,5551400000.0,6404.0,0.2774016208619613
2018-07-31,8181.200195,8181.529785,7696.930176,7780.439941,7780.439941,5287530000.0,6385.819824,0.21839327689117705
2018-08-01,7769.040039,7769.040039,7504.950195,7624.910156,7624.910156,4797620000.0,6614.180176,0.15281258645893897
2018-08-02,7634.189941,7712.77002,7523.439941,7567.149902,7567.149902,4214110000.0,6529.589844,0.15890126068996624
2018-08-03,7562.140137,7562.140137,7328.649902,7434.390137,7434.390137,4627150000.0,6597.549805,0.12684107839031322
2018-08-04,7438.669922,7497.490234,6984.069824,7032.850098,7032.850098,4268390000.0,6639.140137,0.059301348198067046
2018-08-05,7031.080078,7102.77002,6940.700195,7068.47998,7068.47998,3679110000.0,6673.5,0.05918633101071403
2018-08-06,7062.939941,7166.549805,6890.540039,6951.799805,6951.799805,3925900000.0,6856.930176,0.013835583353619934
2018-08-07,6958.319824,7146.560059,6748.240234,6753.120117,6753.120117,4682800000.0,6773.879883,-0.003064678789492379
2018-08-08,6746.850098,6746.850098,6226.220215,6305.799805,6305.799805,5064430000.0,6741.75,-0.06466424815515265
2018-08-09,6305.560059,6625.72998,6249.069824,6568.22998,6568.22998,4267040000.0,6329.950195,0.03764323219923845
2018-08-10,6571.419922,6591.259766,6124.52002,6184.709961,6184.709961,4528680000.0,6394.709961,-0.03283964421854097
2018-08-11,6185.790039,6455.740234,6109.029785,6295.72998,6295.72998,4047850000.0,6228.810059,0.010743612402068224
2018-08-12,6283.649902,6409.850098,6237.5,6322.689941,6322.689941,5665250000.0,6238.049805,0.013568364897016077
2018-08-13,6341.359863,6537.049805,6225.720215,6297.569824,6297.569824,4083980000.0,6276.120117,0.00341766992985035
2018-08-14,6287.660156,6287.939941,5971.049805,6199.709961,6199.709961,5301700000.0,6359.640137,-0.02514767699976241
2018-08-15,6221.419922,6588.490234,6221.419922,6308.52002,6308.52002,4895450000.0,6741.75,-0.0642607601883784
2018-08-16,6294.22998,6473.5,6276.410156,6334.72998,6334.72998,4328420000.0,7321.040039,-0.13472266969526409
2018-08-17,6340.910156,6582.5,6324.970215,6580.629883,6580.629883,4992990000.0,7370.779785,-0.10720031327051784
2018-08-18,6583.430176,6617.350098,6353.72998,6423.759766,6423.759766,3984520000.0,7466.859863,-0.1396972912494045
2018-08-19,6422.569824,6537.97998,6361.549805,6506.069824,6506.069824,3311170000.0,7354.129883,-0.11531752532143842
2018-08-20,6500.509766,6536.919922,6297.930176,6308.529785,6308.529785,3665100000.0,7419.290039,-0.14971247223942105
2018-08-21,6301.069824,6500.870117,6298.240234,6488.759766,6488.759766,3377180000.0,7418.490234,-0.12532610257258442
2018-08-22,6486.25,6816.790039,6310.109863,6376.709961,6376.709961,4668110000.0,7711.109863,-0.17304900665503592
2018-08-23,6371.339844,6546.540039,6371.339844,6534.879883,6534.879883,3426180000.0,8424.269531,-0.22427934446391354
2018-08-24,6551.52002,6719.959961,6498.640137,6719.959961,6719.959961,4097820000.0,8181.390137,-0.17862858897178646
2018-08-25,6719.950195,6789.629883,6700.959961,6763.189941,6763.189941,3312600000.0,7951.580078,-0.14945333195951502
2018-08-26,6754.640137,6774.75,6620.75,6707.259766,6707.259766,3295500000.0,8165.009766,-0.1785362224635948
2018-08-27,6710.799805,6884.640137,6689.709961,6884.640137,6884.640137,4019000000.0,8192.150391,-0.15960525522534919
2018-08-28,6891.080078,7109.560059,6882.339844,7096.279785,7096.279785,4659940000.0,8218.459961,-0.13654385144238834
2018-08-29,7091.709961,7113.299805,6970.819824,7047.160156,7047.160156,4145880000.0,8180.47998,-0.13853952662567365
2018-08-30,7043.759766,7072.689941,6834.689941,6978.22998,6978.22998,4463250000.0,7780.439941,-0.10310598977477534
2018-08-31,6973.970215,7057.169922,6920.160156,7037.580078,7037.580078,4495650000.0,7624.910156,-0.07702780308012326
2018-09-01,7044.810059,7242.290039,7038.049805,7193.25,7193.25,4116050000.0,7567.149902,-0.04941092840002789
2018-09-02,7189.580078,7306.310059,7132.160156,7272.720215,7272.720215,4329540000.0,7434.390137,-0.021746225180649278
2018-09-03,7279.029785,7317.939941,7208.149902,7260.060059,7260.060059,4087760000.0,7032.850098,0.03230695348740824
2018-09-04,7263.0,7388.259766,7255.439941,7361.660156,7361.660156,4273640000.0,7068.47998,0.04147711768718907
2018-09-05,7361.459961,7388.430176,6792.830078,6792.830078,6792.830078,5800460000.0,6951.799805,-0.022867420158685037
2018-09-06,6755.140137,6755.140137,6404.720215,6529.169922,6529.169922,5523470000.0,6753.120117,-0.033162477657733086
2018-09-07,6528.919922,6555.290039,6396.870117,6467.069824,6467.069824,4264680000.0,6305.799805,0.025574871386200074
2018-09-08,6460.169922,6534.25,6197.52002,6225.97998,6225.97998,3835060000.0,6568.22998,-0.05210688435729834
2018-09-09,6223.379883,6446.259766,6201.220215,6300.859863,6300.859863,3671890000.0,6184.709961,0.018780169600907195
2018-09-10,6301.569824,6374.97998,6292.759766,6329.700195,6329.700195,3714100000.0,6295.72998,0.005395754758846929
2018-09-11,6331.879883,6398.919922,6260.209961,6321.200195,6321.200195,3849910000.0,6322.689941,-0.00023561901878801718
2018-09-12,6317.009766,6363.870117,6265.089844,6351.799805,6351.799805,4064230000.0,6297.569824,0.008611255216786858
2018-09-13,6354.240234,6535.410156,6354.240234,6517.310059,6517.310059,4210910000.0,6199.709961,0.0512282187389251
2018-09-14,6515.410156,6596.100098,6456.169922,6512.709961,6512.709961,4076220000.0,6308.52002,0.03236732868448591
2018-09-15,6509.399902,6561.720215,6493.549805,6543.200195,6543.200195,3216300000.0,6334.72998,0.032909092519836224
2018-09-16,6536.680176,6544.330078,6460.100098,6517.180176,6517.180176,3273730000.0,6580.629883,-0.00964188962578064
2018-09-17,6514.060059,6540.209961,6257.52002,6281.200195,6281.200195,3910780000.0,6423.759766,-0.022192543960710714
2018-09-18,6280.910156,6384.180176,6265.709961,6371.299805,6371.299805,4180090000.0,6506.069824,-0.02071450547654013
2018-09-19,6371.850098,6448.459961,6208.339844,6398.540039,6398.540039,4431340000.0,6308.529785,0.014268023940224722
2018-09-20,6398.850098,6529.259766,6395.950195,6519.669922,6519.669922,4348110000.0,6488.759766,0.004763646230511397
2018-09-21,6513.870117,6794.330078,6496.359863,6734.950195,6734.950195,6531940000.0,6376.709961,0.05617947753481034
2018-09-22,6735.049805,6814.560059,6616.799805,6721.97998,6721.97998,4509660000.0,6534.879883,0.028630992512460304
2018-09-23,6715.319824,6766.149902,6679.419922,6710.629883,6710.629883,4197500000.0,6719.959961,-0.0013884127367049886
2018-09-24,6704.77002,6713.560059,6580.899902,6595.410156,6595.410156,4177310000.0,6763.189941,-0.02480778840512528
2018-09-25,6603.640137,6603.640137,6381.859863,6446.470215,6446.470215,4726180000.0,6707.259766,-0.038881683444254994
2018-09-26,6452.790039,6585.910156,6397.890137,6495.0,6495.0,4437300000.0,6884.640137,-0.056595570610287124
2018-09-27,6495.290039,6712.100098,6464.950195,6676.75,6676.75,4606810000.0,7096.279785,-0.05911967928417858
2018-09-28,6678.75,6785.029785,6598.319824,6644.129883,6644.129883,5014430000.0,7047.160156,-0.05719045176756166
2018-09-29,6643.100098,6643.100098,6511.649902,6601.959961,6601.959961,4363690000.0,6978.22998,-0.05392055293081649
2018-09-30,6604.709961,6643.779785,6566.540039,6625.560059,6625.560059,4002280000.0,7037.580078,-0.058545695314786525
2018-10-01,6619.850098,6653.299805,6549.080078,6589.620117,6589.620117,4000970000.0,7193.25,-0.0839161551454488
2018-10-02,6593.240234,6611.839844,6537.899902,6556.100098,6556.100098,3979260000.0,7272.720215,-0.09853536170991013
2018-10-03,6553.859863,6571.459961,6454.029785,6502.589844,6502.589844,3887310000.0,7260.060059,-0.10433387724678604
2018-10-04,6497.910156,6603.310059,6497.910156,6576.689941,6576.689941,3838410000.0,7361.660156,-0.10662950997000632
2018-10-05,6574.149902,6623.620117,6557.410156,6622.47998,6622.47998,3671500000.0,6792.830078,-0.025077927173787887
2018-10-06,6622.450195,6628.540039,6577.799805,6588.310059,6588.310059,3259740000.0,6529.169922,0.009057833952326462
2018-10-07,6590.680176,6641.490234,6557.040039,6602.950195,6602.950195,3306630000.0,6467.069824,0.02101111858971019
2018-10-08,6600.189941,6675.060059,6576.040039,6652.22998,6652.22998,3979460000.0,6225.97998,0.06846311767292255
2018-10-09,6653.080078,6661.410156,6606.939941,6642.640137,6642.640137,3580810000.0,6300.859863,0.05424343366323821
2018-10-10,6640.290039,6640.290039,6538.959961,6585.529785,6585.529785,3787650000.0,6329.700195,0.04041733132986078
2018-10-11,6586.740234,6586.740234,6243.740234,6256.240234,6256.240234,5181640000.0,6321.200195,-0.010276523286097329
2018-10-12,6239.25,6328.5,6236.470215,6274.580078,6274.580078,3783500000.0,6351.799805,-0.012157141183702608
2018-10-13,6278.080078,6308.509766,6259.810059,6285.990234,6285.990234,3064030000.0,6517.310059,-0.03549314408949474
2018-10-14,6288.490234,6363.209961,6280.149902,6290.930176,6290.930176,3085320000.0,6512.709961,-0.03405337967268334
2018-10-15,6292.640137,6965.060059,6258.680176,6596.540039,6596.540039,7370770000.0,6543.200195,0.008151950484528936
2018-10-16,6601.410156,6673.589844,6571.370117,6596.109863,6596.109863,4074800000.0,6517.180176,0.012111018088875963
2018-10-17,6590.52002,6601.209961,6517.450195,6544.430176,6544.430176,4088420000.0,6281.200195,0.04190759294848419
2018-10-18,6542.330078,6567.540039,6450.040039,6476.709961,6476.709961,3924080000.0,6371.299805,0.016544529252457602
2018-10-19,6478.069824,6493.680176,6445.310059,6465.410156,6465.410156,3578870000.0,6398.540039,0.010450839815398
2018-10-20,6460.919922,6497.720215,6449.0,6489.189941,6489.189941,3379130000.0,6519.669922,-0.004675080389752346
2018-10-21,6490.089844,6556.379883,6476.0,6482.350098,6482.350098,3253610000.0,6734.950195,-0.03750585968512874
2018-10-22,6486.049805,6543.799805,6462.97998,6487.160156,6487.160156,3672860000.0,6721.97998,-0.0349331334961816
2018-10-23,6472.359863,6506.009766,6451.27002,6475.740234,6475.740234,3716150000.0,6710.629883,-0.03500262316582894
2018-10-24,6478.890137,6521.990234,6468.859863,6495.839844,6495.839844,3424670000.0,6595.410156,-0.015096909766774455
2018-10-25,6484.649902,6504.649902,6447.029785,6476.290039,6476.290039,3230550000.0,6446.470215,0.004625759990422937
2018-10-26,6468.439941,6498.290039,6449.609863,6474.75,6474.75,3306050000.0,6495.0,-0.0031177829099307158
2018-10-27,6480.839844,6507.410156,6453.529785,6480.379883,6480.379883,3393250000.0,6676.75,-0.029411033362039974
2018-10-28,6482.660156,6502.279785,6447.910156,6486.390137,6486.390137,3445190000.0,6644.129883,-0.02374121950920918
2018-10-29,6492.350098,6503.600098,6306.990234,6332.629883,6332.629883,4199910000.0,6601.959961,-0.04079547279762728
2018-10-30,6337.040039,6364.990234,6310.140137,6334.27002,6334.27002,3781100000.0,6625.560059,-0.0439645911298199
2018-10-31,6336.990234,6349.160156,6316.879883,6317.609863,6317.609863,4191240000.0,6589.620117,-0.0412785940874292
2018-11-01,6318.140137,6547.140137,6311.830078,6377.779785,6377.779785,3789400000.0,6556.100098,-0.0271991443593728
2018-11-02,6378.919922,6396.859863,6327.379883,6388.439941,6388.439941,4234870000.0,6502.589844,-0.017554529155076208
2018-11-03,6387.240234,6400.069824,6342.370117,6361.259766,6361.259766,3658640000.0,6576.689941,-0.032756626347393666
2018-11-04,6365.470215,6388.629883,6294.569824,6376.129883,6376.129883,4390020000.0,6622.47998,-0.037199070098208206
2018-11-05,6363.620117,6480.589844,6363.620117,6419.660156,6419.660156,4174800000.0,6588.310059,-0.025598355494762307
2018-11-06,6433.379883,6463.549805,6408.160156,6461.009766,6461.009766,4700040000.0,6602.950195,-0.02149651667939019
2018-11-07,6468.5,6552.160156,6468.310059,6530.140137,6530.140137,4941260000.0,6652.22998,-0.01835322040384415
2018-11-08,6522.27002,6536.919922,6438.529785,6453.720215,6453.720215,4665260000.0,6642.640137,-0.028440487231530427
2018-11-09,6442.600098,6456.459961,6373.370117,6385.620117,6385.620117,4346820000.0,6585.529785,-0.030355897631096862
2018-11-10,6386.129883,6437.279785,6385.310059,6409.220215,6409.220215,3705320000.0,6256.240234,0.024452382785529782
2018-11-11,6413.629883,6423.25,6350.169922,6411.27002,6411.27002,3939060000.0,6274.580078,0.02178471551893388
2018-11-12,6411.759766,6434.209961,6360.470215,6371.27002,6371.27002,4295770000.0,6285.990234,0.013566643094469697
2018-11-13,6373.189941,6395.27002,6342.669922,6359.490234,6359.490234,4503800000.0,6290.930176,0.010898238588238946
2018-11-14,6351.240234,6371.549805,5544.089844,5738.350098,5738.350098,7398940000.0,6596.540039,-0.13009698052709728
2018-11-15,5736.149902,5774.819824,5358.379883,5648.029785,5648.029785,7032140000.0,6596.109863,-0.1437332151361106
2018-11-16,5645.319824,5657.02002,5498.939941,5575.549805,5575.549805,5279320000.0,6544.430176,-0.14804655943203698
2018-11-17,5578.580078,5578.580078,5519.560059,5554.330078,5554.330078,4303150000.0,6476.709961,-0.14241488171528138
2018-11-18,5559.740234,5653.609863,5559.740234,5623.540039,5623.540039,4159680000.0,6465.410156,-0.13021140139403703
2018-11-19,5620.779785,5620.779785,4842.910156,4871.490234,4871.490234,7039560000.0,6489.189941,-0.24929147115559824
2018-11-20,4863.930176,4951.609863,4272.109863,4451.870117,4451.870117,8428290000.0,6482.350098,-0.31323207637712497
2018-11-21,4465.540039,4675.72998,4343.97998,4602.169922,4602.169922,6120120000.0,6487.160156,-0.2905724829772493
2018-11-22,4611.569824,4629.640137,4365.640137,4365.939941,4365.939941,4569370000.0,6475.740234,-0.3258006369561859
2018-11-23,4360.700195,4396.419922,4195.680176,4347.109863,4347.109863,4871490000.0,6495.839844,-0.330785553924134
2018-11-24,4347.689941,4413.089844,3795.159912,3880.76001,3880.76001,4679500000.0,6476.290039,-0.400774210754893
2018-11-25,3880.780029,4120.870117,3585.060059,4009.969971,4009.969971,6825640000.0,6474.75,-0.3806757062434843
2018-11-26,4015.070068,4107.140137,3643.919922,3779.129883,3779.129883,6476900000.0,6480.379883,-0.41683513139194156
2018-11-27,3765.949951,3862.959961,3661.01001,3820.719971,3820.719971,5998720000.0,6486.390137,-0.41096358832848295
2018-11-28,3822.469971,4385.899902,3822.469971,4257.419922,4257.419922,7280280000.0,6332.629883,-0.32770112881078345
2018-11-29,4269.004395,4413.020508,4145.765137,4278.84668,4278.84668,6503347767.0,6334.27002,-0.3244925356055472
2018-11-30,4289.088867,4322.976563,3942.822021,4017.268555,4017.268555,6048016717.0,6317.609863,-0.36411575863085227
2018-12-01,4024.464355,4309.377441,3969.710693,4214.671875,4214.671875,5375314093.0,6377.779785,-0.33916315440797234
2018-12-02,4200.733398,4301.519531,4110.978516,4139.87793,4139.87793,5262697895.0,6388.439941,-0.35197356972382
2018-12-03,4147.32373,4155.979492,3840.446289,3894.130859,3894.130859,5089570994.0,6361.259766,-0.387836528887948
2018-12-04,3886.294922,4075.627686,3832.75,3956.893799,3956.893799,5028069239.0,6376.129883,-0.3794207659492873
2018-12-05,3958.894775,3969.535889,3753.994873,3753.994873,3753.994873,5302481574.0,6419.660156,-0.41523464143325284
2018-12-06,3754.074463,3874.966064,3521.101807,3521.101807,3521.101807,5878333109.0,6461.009766,-0.45502298641781685
2018-12-07,3512.590332,3512.590332,3280.22876,3419.937256,3419.937256,6835615448.0,6530.140137,-0.47628424746621945
2018-12-08,3421.9104,3506.043457,3350.650635,3476.114746,3476.114746,5305024497.0,6453.720215,-0.4613781462170188
2018-12-09,3473.227539,3685.305664,3469.094238,3614.234375,3614.234375,4947372847.0,6385.620117,-0.4340041673669139
2018-12-10,3612.046387,3647.33252,3470.144531,3502.656006,3502.656006,5020968740.0,6409.220215,-0.4534973228408567
2018-12-11,3497.554688,3513.185059,3392.25,3424.588135,3424.588135,4696765188.0,6411.27002,-0.46584871260811445
2018-12-12,3421.458252,3534.228516,3413.481445,3486.950195,3486.950195,4139364829.0,6371.27002,-0.4527072021662645
2018-12-13,3487.879395,3489.739502,3298.13208,3313.677246,3313.677246,4343372456.0,6359.490234,-0.4789398011362682
2018-12-14,3311.751953,3329.555908,3206.542236,3242.484863,3242.484863,4372763663.0,5738.350098,-0.4349447475973781
2018-12-15,3243.997559,3275.37793,3191.303467,3236.761719,3236.761719,3551763561.0,5648.029785,-0.42692198125509706
2018-12-16,3236.274658,3305.753174,3233.819824,3252.839111,3252.839111,3744248994.0,5575.549805,-0.416588637037563
2018-12-17,3253.123047,3597.917969,3253.123047,3545.864746,3545.864746,5409247918.0,5554.330078,-0.36160352442057364
2018-12-18,3544.761475,3701.349365,3487.169189,3696.059082,3696.059082,5911325473.0,5623.540039,-0.3427522421166494
2018-12-19,3706.824951,3949.322998,3687.22998,3745.950684,3745.950684,6810689119.0,4871.490234,-0.23104624990201714
2018-12-20,3742.195068,4191.228516,3728.974609,4134.441406,4134.441406,8927129279.0,4451.870117,-0.07130232973056892
2018-12-21,4133.703613,4198.429688,3850.946289,3896.543701,3896.543701,7206015706.0,4602.169922,-0.1533246779148369
2018-12-22,3898.08374,4014.182617,3855.739014,4014.182617,4014.182617,5605823233.0,4365.939941,-0.08056852104095394
2018-12-23,4020.994629,4085.723633,3976.405762,3998.980225,3998.980225,6151275490.0,4347.109863,-0.08008300893498718
2018-12-24,4000.331787,4271.79248,4000.331787,4078.599121,4078.599121,7240968501.0,3880.76001,0.05097947579603106
2018-12-25,4081.030518,4089.561523,3760.020508,3815.490723,3815.490723,6158207293.0,4009.969971,-0.04849892877165391
2018-12-26,3819.666748,3893.359619,3769.86377,3857.297607,3857.297607,5326547918.0,3779.129883,0.02068405331915921
2018-12-27,3854.688477,3874.416992,3645.448486,3654.833496,3654.833496,5130222366.0,3820.719971,-0.04341759570424163
2018-12-28,3653.131836,3956.135986,3642.63208,3923.918701,3923.918701,5631554348.0,4257.419922,-0.07833411481837849
2018-12-29,3932.491699,3963.758789,3820.408691,3820.408691,3820.408691,4991655917.0,4278.84668,-0.10714055054667199
2018-12-30,3822.384766,3901.908936,3797.219238,3865.952637,3865.952637,4770578575.0,4017.268555,-0.037666368560714814
2018-12-31,3866.839111,3868.74292,3725.867432,3742.700439,3742.700439,4661840806.0,4214.671875,-0.11198296095114162
2019-01-01,3746.713379,3850.913818,3707.231201,3843.52002,3843.52002,4324200990.0,4139.87793,-0.07158614698573969
2019-01-02,3849.216309,3947.981201,3817.409424,3943.409424,3943.409424,5244856836.0,3894.130859,0.012654573455360113
2019-01-03,3931.048584,3935.685059,3826.2229,3836.741211,3836.741211,4530215219.0,3956.893799,-0.030365381054797403
2019-01-04,3832.040039,3865.93457,3783.85376,3857.717529,3857.717529,4847965467.0,3753.994873,0.027629940772164692
2019-01-05,3851.973877,3904.903076,3836.900146,3845.19458,3845.19458,5137609824.0,3521.101807,0.09204299982343563
2019-01-06,3836.519043,4093.297363,3826.513184,4076.632568,4076.632568,5597027440.0,3419.937256,0.19201969593093604
2019-01-07,4078.584961,4092.613525,4020.894043,4025.248291,4025.248291,5228625637.0,3476.114746,0.15797336541663162
2019-01-08,4028.472168,4109.020996,3996.955322,4030.8479,4030.8479,5306593305.0,3614.234375,0.11527020159006711
2019-01-09,4031.552002,4068.403564,4022.662842,4035.296387,4035.296387,5115905225.0,3502.656006,0.1520675681790031
2019-01-10,4034.411377,4064.06665,3659.174561,3678.924561,3678.924561,6874143796.0,3424.588135,0.0742677413965869
2019-01-11,3674.015381,3713.881836,3653.069824,3687.365479,3687.365479,5538712865.0,3486.950195,0.05747580917197476
2019-01-12,3686.973145,3698.978271,3653.810791,3661.301025,3661.301025,4778170883.0,3313.677246,0.10490574464354456
2019-01-13,3658.868164,3674.76001,3544.927246,3552.953125,3552.953125,4681302466.0,3242.484863,0.09575010373764692
2019-01-14,3557.311035,3727.836182,3552.285156,3706.052246,3706.052246,5651384490.0,3236.761719,0.14498766598889082
2019-01-15,3704.216309,3720.15332,3619.949219,3630.675293,3630.675293,5537192302.0,3252.839111,0.11615581622905542
2019-01-16,3631.509766,3685.7771,3624.67334,3655.006836,3655.006836,5394457145.0,3545.864746,0.030780105226269627
2019-01-17,3651.871094,3680.135986,3621.960938,3678.563965,3678.563965,5464420383.0,3696.059082,-0.004733451660770933
2019-01-18,3677.990479,3682.52002,3637.080811,3657.839355,3657.839355,5002961727.0,3745.950684,-0.023521753603523907
2019-01-19,3652.37793,3758.533447,3652.37793,3728.568359,3728.568359,5955691380.0,4134.441406,-0.09816877472516297
2019-01-20,3725.446045,3743.387939,3583.019531,3601.013672,3601.013672,5582489560.0,3896.543701,-0.07584414590914401
2019-01-21,3600.372803,3608.84082,3558.537109,3576.032471,3576.032471,5004347059.0,4014.182617,-0.10915052647192507
2019-01-22,3575.081299,3620.746582,3539.721436,3604.577148,3604.577148,5313623556.0,3998.980225,-0.09862591331018647
2019-01-23,3605.557129,3623.067871,3565.313965,3585.123047,3585.123047,5433755649.0,4078.599121,-0.12099156091589815
2019-01-24,3584.500244,3616.087402,3569.092773,3600.865479,3600.865479,5262869046.0,3815.490723,-0.05625101974595991
2019-01-25,3607.390381,3612.927734,3575.597412,3599.765869,3599.765869,5265847539.0,3857.297607,-0.06676480900323752
2019-01-26,3599.715332,3654.933105,3593.345947,3602.460449,3602.460449,5098183235.0,3654.833496,-0.014329803822067203
2019-01-27,3604.687256,3612.671387,3567.24585,3583.96582,3583.96582,5570752966.0,3923.918701,-0.08663606636736997
2019-01-28,3584.283203,3586.750977,3439.23291,3470.450439,3470.450439,6908930483.0,3820.408691,-0.09160230758149532
2019-01-29,3468.870117,3476.06543,3400.819824,3448.116943,3448.116943,5897159493.0,3865.952637,-0.10808091387385507
2019-01-30,3443.896973,3495.174805,3429.387939,3486.181641,3486.181641,5955112627.0,3742.700439,-0.06853842624619418
2019-01-31,3485.40918,3504.804932,3447.915771,3457.792725,3457.792725,5831198271.0,3843.52002,-0.10035782121410679
2019-02-01,3460.547119,3501.954102,3431.591553,3487.945313,3487.945313,5422926707.0,3943.409424,-0.11550008178912334
